cmd,conds,short,long,params,dirs,pri,desc
gitk, , ,all, , ,101,"Show all refs (branches, tags, etc. )"
gitk, , ,remotes, , ,102,"Pretend as if all the branches (tags, remote branches, resp"
gitk, , ,since, , ,103,Show commits more recent than a specific date
gitk, , ,until, , ,104,Show commits older than a specific date
gitk, , ,date-order, , ,105,Sort commits by date when possible
gitk, , ,merge, , ,106,"After an attempt to merge stops with conflicts, show the commits on the histo…"
gitk, , ,left-right, , ,107,Mark which side of a symmetric difference a commit is reachable from
gitk, , ,full-history, , ,108,"When filtering history with <path>. , does not prune some history"
gitk, , ,simplify-merges, , ,109,Additional option to --full-history to remove some needless merges from the r…
gitk, , ,ancestry-path, , ,110,When given a range of commits to display (e. g.  commit1
gitk, , ,argscmd, , ,111,Command to be run each time gitk has to determine the revision range to show
gitk, , ,select-commit, , ,112,Select the specified commit after loading the graph
gitk, , ,patch, , ,113, 
gitk, , ,no-patch, , ,114, 
gitk, , ,raw, , ,115, 
gitk, , ,numstat, , ,116, 
gitk, , ,shortstat, , ,117, 
gitk, , ,dirstat, , ,118, 
gitk, , ,summary, , ,119, 
gitk, , ,name-only, , ,120, 
gitk, , ,name-status, , ,121, 
gitk, , ,check, , ,122, 
