cmd,conds,short,long,params,dirs,pri,desc
uu-od, ,A,address-radix, , ,101,Select the base in which file offsets are printed.
uu-od, ,j,skip-bytes, , ,102,Skip bytes input bytes before formatting and writing.
uu-od, ,N,read-bytes, , ,103,limit dump to BYTES input bytes
uu-od, , ,endian,big,@f @r,104,byte order to use for multi-byte formats
uu-od, ,S,strings, , ,105,output strings of at least BYTES graphic chars. 3 is assumed when BYTES is not specified.
uu-od, ,t,format, , ,106,select output format or formats
uu-od, ,w,width, , ,107,output BYTES bytes per output line. 32 is implied when BYTES is not specified.
uu-od, , ,help, , ,108,Print help information.
uu-od, ,v,output-duplicates, , ,109,do not use * to mark line suppression
uu-od, , ,traditional, , ,110,"compatibility mode with one input, offset and label."
uu-od, ,V,version, , ,111,Print version
