cmd,conds,short,long,params,dirs,pri,desc
uconv, ,?,help, , ,101,Print help about usage and exit
uconv, ,V,version, , ,102,Print the version of  uconv and exit
uconv, ,s,silent, , ,103,Suppress messages during execution
uconv, ,v,verbose, , ,104,Display extra informative messages during execution
uconv, ,l,list, , ,105,List all the available encodings and exit
uconv, , ,list-code, , ,106,List only the  code encoding and exit
uconv, , ,default-code, , ,107,List only the name of the default encoding and exit
uconv, ,L,list-transliterators, , ,108,List all the available transliterators and exit
uconv, , ,canon, , ,109,"If used with  '-l, --list' or  '--default-code' , the list of encodings is pr…"
uconv, , ,to-callback, , ,110,Use  callback to handle characters that cannot be transcoded to the destinati…
uconv, , ,from-callback, , ,111,Use  callback to handle characters that cannot be transcoded from the origina…
uconv, , ,callback, , ,112,Use  callback to handle both characters that cannot be transcoded from the or…
uconv, , ,fallback, , ,113,Use the fallback mapping when transcoding from Unicode to the destination enc…
uconv, , ,no-fallback, , ,114,Do not use the fallback mapping when transcoding from Unicode to the destinat…
uconv, ,b,block-size, , ,115,Read input in blocks of  size bytes at a time
uconv, ,f,from-code, , ,116,Set the original encoding of the data to  R encoding 
uconv, ,t,to-code, , ,117,Transcode the data to R encoding 
uconv, , ,add-signature, , ,118,Add a U+FEFF Unicode signature character (BOM) if the output charset supports…
uconv, , ,remove-signature, , ,119,Remove a U+FEFF Unicode signature character (BOM)
uconv, ,o,output, , ,120,Write the transcoded data to file 
