cmd,conds,short,long,params,dirs,pri,desc
dumpkeys, ,h,help, , ,101,Prints the program's version number and a short usage message to the program'…
dumpkeys, ,i,short-info, , ,102,Prints some characteristics of the kernel's keyboard driver
dumpkeys, ,s,long-info, , ,103,This option instructs  dumpkeys to print a long information listing
dumpkeys, ,n,numeric, , ,104,This option causes  dumpkeys to by-pass the conversion of action code values …
dumpkeys, ,f,full-table, , ,105,This makes  dumpkeys skip all the short-hand heuristics (see  keymaps (5)) an…
dumpkeys, ,S,shape, , ,106,Available shapes: . LP . RS  2 default output. RE . LP 
dumpkeys, ,1,separate-lines, , ,107,"This forces  dumpkeys to write one line per (modifier,keycode) pair"
dumpkeys, ,t,funcs-only, , ,108,"When this option is given,  dumpkeys prints only the function key string defi…"
dumpkeys, ,k,keys-only, , ,109,"When this option is given,  dumpkeys prints only the key bindings"
dumpkeys, ,d,compose-only, , ,110,"When this option is given,  dumpkeys prints only the compose key combinations"
dumpkeys, ,c,charset, , ,111,This instructs  dumpkeys to interpret character code values according to the …
dumpkeys, ,C,console, , ,112,The affected console device can be specified using the  -C (or  --console ) o…
dumpkeys, ,v,verbose, , ,113,Turn on verbose output. LP
dumpkeys, ,V,version, , ,114,Prints version number and exits
