cmd,conds,short,long,params,dirs,pri,desc
lslogins, ,a,acc-expiration, , ,101, 
lslogins, , ,btmp-file, , ,102, 
lslogins, ,c,colon-separate, , ,103, 
lslogins, ,e,export, , ,104, 
lslogins, ,f,failed, , ,105, 
lslogins, ,G,supp-groups, , ,106, 
lslogins, ,g,groups, , ,107, 
lslogins, ,L,last, , ,108, 
lslogins, ,l,logins, , ,109, 
lslogins, ,n,newline, , ,110, 
lslogins, , ,noheadings, , ,111, 
lslogins, , ,notruncate, , ,112, 
lslogins, ,o,output, , ,113, 
lslogins, , ,output-all, , ,114, 
lslogins, ,p,pwd, , ,115, 
lslogins, ,r,raw, , ,116, 
lslogins, ,s,system-accs, , ,117, 
lslogins, , ,time-format, , ,118, 
lslogins, ,u,user-accs, , ,119, 
lslogins, ,h,help, , ,120, 
lslogins, ,V,version, , ,121, 
lslogins, , ,wtmp-file, , ,122, 
lslogins, , ,lastlog, , ,123, 
lslogins, ,y,shell, , ,124, 
lslogins, ,Z,context, , ,125, 
lslogins, ,z,print0, , ,126, 
