cmd,conds,short,long,params,dirs,pri,desc
hg, __fish_hg_needs_command, , , ,@f @r,119, 
hg, __fish_hg_using_command add, , , ,@f,120, 
hg, __fish_hg_using_command add,I,include, ,@f @r,121,include names matching the given patterns
hg, __fish_hg_using_command add,X,exclude, ,@f @r,122,exclude names matching the given patterns
hg, __fish_hg_using_command add,S,subrepos, , ,123,recurse into subrepositories
hg, __fish_hg_using_command add,n,dry-run, , ,124,"do not perform actions, just print output"
hg," __fish_hg_using_command add; and __fish_hg_mq_enabled", ,mq, , ,125,operate on patch repository
hg, __fish_hg_using_command $cmd, , , ,@f,126, 
hg, __fish_hg_using_command $cmd,s,similarity, ,@f @r,127,guess renamed files by similarity (0<=s<=100)
hg, __fish_hg_using_command $cmd,S,subrepos, , ,128,recurse into subrepositories
hg, __fish_hg_using_command $cmd,I,include, ,@f @r,129,include names matching the given patterns
hg, __fish_hg_using_command $cmd,X,exclude, ,@f @r,130,exclude names matching the given patterns
hg, __fish_hg_using_command $cmd,n,dry-run, , ,131,"do not perform actions, just print output"
hg," __fish_hg_using_command $cmd; and __fish_hg_mq_enabled", ,mq, , ,132,operate on patch repository
hg, __fish_hg_using_command $cmd, , , ,@f @r,133, 
hg, __fish_hg_using_command $cmd,r,rev, ,@f @r,134,annotate the specified revision
hg, __fish_hg_using_command $cmd, ,no-follow, , ,135,don't follow copies and renames
hg, __fish_hg_using_command $cmd,a,text, , ,136,treat all files as text
hg, __fish_hg_using_command $cmd,u,user, , ,137,list the author (long with -v)
hg, __fish_hg_using_command $cmd,f,file, , ,138,list the filename
hg, __fish_hg_using_command $cmd,d,date, , ,139,list the date (short with -q)
hg, __fish_hg_using_command $cmd,n,number, , ,140,list the revision number (default)
hg, __fish_hg_using_command $cmd,c,changeset, , ,141,list the changeset
hg, __fish_hg_using_command $cmd,l,line-number, , ,142,show line number at the first appearance
hg, __fish_hg_using_command $cmd,w,ignore-all-space, , ,143,ignore white space when comparing lines
hg, __fish_hg_using_command $cmd,b,ignore-space-change, , ,144,ignore changes in the amount of white space
hg, __fish_hg_using_command $cmd,B,ignore-blank-lines, , ,145,ignore changes whose lines are all blank
hg, __fish_hg_using_command $cmd,Z,ignore-space-at-eol, , ,146,ignore changes in whitespace at EOL
hg, __fish_hg_using_command $cmd,I,include, ,@f @r,147,include names matching the given patterns
hg, __fish_hg_using_command $cmd,X,exclude, ,@f @r,148,exclude names matching the given patterns
hg," __fish_hg_using_command $cmd; and __fish_hg_mq_enabled", ,mq, , ,149,operate on patch repository
hg, __fish_hg_using_command $cmd, ,no-decode, , ,150,do not pass files through decoders
hg, __fish_hg_using_command $cmd,p,prefix, ,@f @r,151,directory prefix for files in archive
hg, __fish_hg_using_command $cmd,r,rev, ,@f @r,152,revision to distribute
hg, __fish_hg_using_command $cmd,t,type,files tar tbz2 tgz uzip zip,@f @r,153,type of distribution to create
hg, __fish_hg_using_command $cmd,S,subrepos, , ,154,recurse into subrepositories
hg, __fish_hg_using_command $cmd,I,include, ,@f @r,155,include names matching the given patterns
hg, __fish_hg_using_command $cmd,X,exclude, ,@f @r,156,exclude names matching the given patterns
hg," __fish_hg_using_command $cmd; and __fish_hg_mq_enabled", ,mq, , ,157,operate on patch repository
hg, __fish_hg_using_command $cmd, , , ,@f @r,158, 
hg, __fish_hg_using_command $cmd, ,merge, , ,159,merge with old dirstate parent after backout
hg, __fish_hg_using_command $cmd, ,no-commit, , ,160,do not commit
hg, __fish_hg_using_command $cmd,r,rev, ,@f @r,161,revision to backout
hg, __fish_hg_using_command $cmd,e,edit, , ,162,invoke editor on commit messages
hg, __fish_hg_using_command $cmd,t,tool, ,@f @r,163,specify merge tool
hg, __fish_hg_using_command $cmd,I,include, ,@f @r,164,include names matching the given patterns
hg, __fish_hg_using_command $cmd,X,exclude, ,@f @r,165,exclude names matching the given patterns
hg, __fish_hg_using_command $cmd,m,message, ,@f @r,166,use text as commit message
hg, __fish_hg_using_command $cmd,l,logfile, ,@r,167,read commit message from file
hg, __fish_hg_using_command $cmd,d,date, ,@f @r,168,record the specified date as commit date
hg, __fish_hg_using_command $cmd,u,user, ,@f @r,169,record the specified user as committer
hg," __fish_hg_using_command $cmd; and __fish_hg_mq_enabled", ,mq, , ,170,operate on patch repository
hg, __fish_hg_using_command $cmd, , , ,@f,171, 
hg, __fish_hg_using_command $cmd,r,reset, , ,172,reset bisect state
hg, __fish_hg_using_command $cmd,g,good, , ,173,mark changeset good
hg, __fish_hg_using_command $cmd,b,bad, , ,174,mark changeset bad
hg, __fish_hg_using_command $cmd,s,skip, , ,175,skip testing changeset
hg, __fish_hg_using_command $cmd,e,extend, , ,176,extend the bisect range
hg, __fish_hg_using_command $cmd,c,command, ,@f @r,177,use command to check changeset state
hg, __fish_hg_using_command $cmd,U,noupdate, , ,178,do not update to target
hg," __fish_hg_using_command $cmd; and __fish_hg_mq_enabled", ,mq, , ,179,operate on patch repository
hg, __fish_hg_using_command $cmd, , , ,@f,180, 
hg, __fish_hg_using_command $cmd,f,force, , ,181,force
hg, __fish_hg_using_command $cmd,r,rev, ,@f @r,182,revision for bookmark action
hg, __fish_hg_using_command $cmd,d,delete, , ,183,delete a given bookmark
hg, __fish_hg_using_command $cmd,m,rename, ,@f @r,184,rename a given bookmark
hg, __fish_hg_using_command $cmd,i,inactive, , ,185,mark a bookmark inactive
hg," __fish_hg_using_command $cmd; and __fish_hg_mq_enabled", ,mq, , ,186,operate on patch repository
hg, __fish_hg_using_command branch, , , ,@f,187, 
hg, __fish_hg_using_command branch,f,force, , ,188,set branch name even if it shadows an existing branch
hg, __fish_hg_using_command branch,C,clean, , ,189,reset branch name to parent branch name
hg," __fish_hg_using_command branch; and __fish_hg_mq_enabled", ,mq, , ,190,operate on patch repository
hg, __fish_hg_using_command $cmd,c,closed, , ,191,show normal and closed branches
hg," __fish_hg_using_command $cmd; and __fish_hg_mq_enabled", ,mq, , ,192,operate on patch repository
hg, __fish_hg_using_command $cmd,f,force, , ,193,run even when the destination is unrelated
hg, __fish_hg_using_command $cmd,r,rev, ,@f @r,194,a changeset intended to be added to the destination
hg, __fish_hg_using_command $cmd,b,branch, ,@f @r,195,a specific branch you would like to bundle
