cmd,conds,short,long,params,dirs,pri,desc
optipng,, , , ,@f @r,101,
optipng,, , ,-?\t'show help',@f @r,102,
optipng,, , ,-h\t'show help',@f @r,103,
optipng,, , ,-help\t'show help',@f @r,104,
optipng,, , ,-v\t'run in verbose mode',@f @r,105,
optipng,, , ,-backup\t'keep a backup of the modified files',@f @r,106,
optipng,, , ,-keep\t'keep a backup of the modified files',@f @r,107,
optipng,, , ,-clobber\t'overwrite existing files',@f @r,108,
optipng,, , ,-fix\t'enable error recovery',@f @r,109,
optipng,, , ,-force\t'enforce writing of a new output file',@f @r,110,
optipng,, , ,-preserve\t'preserve file attributes if possible',@f @r,111,
optipng,, , ,-quiet\t'run in quiet mode',@f @r,112,
optipng,, , ,-silent\t'run in quiet mode',@f @r,113,
optipng,, , ,-simulate\t'run in simulation mode',@f @r,114,
optipng,, , ,-nb\t'no bit depth reduction',@f @r,115,
optipng,, , ,-nc\t'no color type reduction',@f @r,116,
optipng,, , ,-np\t'no palette reduction',@f @r,117,
optipng,, , ,-nx\t'no reductions',@f @r,118,
optipng,, , ,-nz\t'no IDAT recoding',@f @r,119,
optipng,, , ,-snip\t'cut one image out of multi-image or animation files',@f @r,120,
optipng,, , ,-i0\t'PNG interlace type 0',@f @r,121,
optipng,, , ,-i1\t'PNG interlace type 1',@f @r,122,
optipng,, , ,-out\t'write output file to <file>',@f @r,123,
optipng,, , ,-log\t'log messages to <file>',@f @r,124,
optipng,ut ir og, , , ,@f @n @r,125,
optipng,, , ,-full\t'produce a full IDAT report (might reduce speed)',@f @r,126,
optipng,, , ,-strip\t'strip specified metadata objects (e.g. 'all')',@f @r,127,
optipng,, , ,-dir\t'write output file(s) to <directory>',@f @r,128,
optipng,ir, , , ,@D @f @r,129,
