cmd,conds,short,long,params,dirs,pri,desc
chafa, ,h,help, , ,101,
chafa, , ,version, , ,102,
chafa, ,f,format, , ,103,
chafa, ,O,optimize, , ,104,
chafa, , ,relative, , ,105,
chafa, , ,passthrough, , ,106,
chafa, , ,polite, , ,107,
chafa, , ,align, , ,108,
chafa, ,C,center, , ,109,
chafa, , ,clear, , ,110,
chafa, , ,exact-size, , ,111,
chafa, , ,fit-width, , ,112,
chafa, , ,font-ratio, , ,113,
chafa, , ,margin-bottom, , ,114,
chafa, , ,margin-right, , ,115,
chafa, , ,scale, , ,116,
chafa, ,s,size, , ,117,
chafa, , ,stretch, , ,118,
chafa, , ,view-size, , ,119,
chafa, , ,animate, , ,120,
chafa, ,d,duration, , ,121,
chafa, , ,speed, , ,122,
chafa, , ,watch, , ,123,
chafa, , ,bg, , ,124,
chafa, ,c,colors, , ,125,
chafa, , ,color-extractor, , ,126,
chafa, , ,color-space, , ,127,
chafa, , ,dither, , ,128,
chafa, , ,dither-grain, , ,129,
chafa, , ,dither-intensity, , ,130,
chafa, , ,fg, , ,131,
chafa, , ,invert, , ,132,
chafa, ,p,preprocess, , ,133,
chafa, ,t,threshold, , ,134,
chafa, , ,threads, , ,135,
chafa, ,w,work, , ,136,
chafa, , ,fg-only, , ,137,
chafa, , ,fill, , ,138,
chafa, , ,glyph-file, , ,139,
chafa, , ,symbols, , ,140,

chafa, , , , , ,141,
chafa, , ,help, , ,142,Show help
chafa, , ,probe,auto on off,@f @r,143,Probe terminal
chafa, , ,verbose, , ,144,Be verbose
chafa, , ,format,iterm kitty sixels symbols,@f @r,145,Set output format
chafa, , ,optimize, ,@E @f @r,146,seq 0 9
chafa, , ,relative,on off,@f @r,147,Use relative cursor positioning
chafa, , ,passthrough,auto none screen tmux,@f @r,148,Graphics protocol passthrough
chafa, , ,polite,on off,@f @r,149,Polite mode
chafa, , ,exact-size,auto on off,@f @r,150,Try to match the input
chafa, , ,grid,auto,@f @r,151,Lay out images in a grid of CxR columns/rows per screenful
chafa, , ,grid-on, , ,152,Alias for '--grid auto'
chafa, , ,label,on off,@f @r,153,Labeling filenames below images
chafa, , ,label-on, , ,154,Alias for '--label on'
chafa, , ,link,auto on off,@f @r,155,Turns labels into clickable hyperlinks
chafa, , ,size, ,@f @r,156,Set maximum image dimensions in columns and rows
chafa, , ,animate,on off,@f @r,157,Whether to allow animation
chafa, , ,colors,none 2 8 16/8 16 240 256 full,@f @r,158,Set output color mode
chafa, , ,color-extractor,average median,@f @r,159,Method for extracting color from an area
chafa, , ,color-space,rgb din99d,@f @r,160,Color space used for quantization
chafa, , ,dither,none ordered diffusion noise,@f @r,161,Set output dither mode
chafa, ,p,preprocess,on off,@f @r,162,Turn on/off image preprocessing
chafa, , ,files, ,@F @f @r,163,Read list of files to process from PATH (newline-separated), or '-' for stdin
chafa, , ,files0, ,@F @f @r,164,Read list of files to process from PATH (NUL-separated), or '-' for stdin
