cmd,conds,short,long,params,dirs,pri,desc
pamon, ,h,help, , ,101,Show help
pamon, , ,version, , ,102,Show version information
pamon, ,r,record, , ,103,Capture audio data and write it to the specified file or to STDOUT if none is…
pamon, ,p,playback, , ,104,"Read audio data from the specified file or STDIN if none is specified, and pl…"
pamon, ,v,verbose, , ,105,Enable verbose operation
pamon, ,s,server, , ,106,Choose the server to connect to
pamon, ,d,device, , ,107,Specify the symbolic name of the sink/source to play/record this stream on/fr…
pamon, , ,monitor-stream, , ,108,Record from the sink input with index INDEX
pamon, ,n,client-name, , ,109,Specify the client name paplay shall pass to the server when connecting
pamon, , ,stream-name, , ,110,Specify the stream name paplay shall pass to the server when creating the str…
pamon, , ,volume, , ,111,Specify the initial playback volume to use
pamon, , ,rate, , ,112,Capture or play back audio with the specified sample rate
pamon, , ,format, , ,113,Capture or play back audio with the specified sample format.  See https://www
pamon, , ,channels, , ,114,Capture or play back audio with the specified number of channels
pamon, , ,channel-map, , ,115,Explicitly choose a channel map when playing back this stream
pamon, , ,fix-format, , ,116,"If passed, the sample format of the stream is changed to the native format of…"
pamon, , ,fix-rate, , ,117,"If passed, the sampling rate of the stream is changed to the native rate of t…"
pamon, , ,fix-channels, , ,118,"If passed, the number of channels and the channel map of the stream is change…"
pamon, , ,no-remix, , ,119,Never upmix or downmix channels
pamon, , ,no-remap, , ,120,Never remap channels
pamon, , ,latency, , ,121,"Explicitly configure the latency, with a time specified in bytes in the selec…"
pamon, , ,latency-msec, , ,122,"Explicitly configure the latency, with a time specified in milliseconds"
pamon, , ,process-time, , ,123,"Explicitly configure the process time, with a time specified in bytes in the …"
pamon, , ,process-time-msec, , ,124,"Explicitly configure the process time, with a time specified in milliseconds"
pamon, , ,property, , ,125,Attach a property to the client and stream.  May be used multiple times
pamon, , ,raw, , ,126,Play/record raw audio data
pamon, , ,file-format, , ,127,Play/record encoded audio data in the file format specified
pamon, , ,list-file-formats, , ,128,List supported file formats
