cmd,conds,short,long,params,dirs,pri,desc
ansible, ,a,args, ,@f @r,101,Module arguments
ansible, , ,ask-vault-pass, ,@f,102,Ask for vault password
ansible, ,B,background, ,@f @r,103,"Run asynchronously, failing after X seconds"
ansible, ,C,check, ,@f,104,"Just check, don't make any changes"
ansible, ,D,diff, ,@f,105,Show the differences in files and templates
ansible, ,e,extra-vars, ,@r,106,Set additional variables as key=value or YAML/JSON
ansible, ,f,forks, , ,107,Number of parallel processes to use (default=5)
ansible, ,h,help, , ,108,Shows a help message
ansible, ,i,inventory, ,@r,109,Specify inventory host path or comma separated host list
ansible, ,l,limit, ,@r,110,Further limit selected hosts to an additional pattern
ansible, , ,list-hosts, ,@r,111,List all matching hosts
ansible, ,m,module-name, ,@r,112,Module name to execute (default=command)
ansible, ,M,module-path, ,@r,113,Specify path(s) to module library (default=None)
ansible, , ,new-vault-password-file, ,@f,114,New vault password file for rekey
ansible, ,o,one-line, , ,115,Condense output
ansible, , ,output, ,@f,116,"Output file name for encrypt or decrypt; use - for stdout"
ansible, ,P,poll, ,@r,117,Set the poll interval if using -B (default=15)
ansible, , ,syntax-check, ,@f,118,Perform a syntax check on the playbook
ansible, ,t,tree, ,@D @f,119,Log output to this directory
ansible, , ,vault-password-file, , ,120,Vault password file
ansible, ,v,verbose, ,@f,121,Verbose mode (-vv/-vvv/-vvvv for more)
ansible, , ,version, ,@f,122,Display version and exit
ansible, ,k,ask-pass, ,@f,123,Ask for connection password
ansible, , ,private-key, ,@r,124,Use this file to authenticate the connection
ansible, , ,key-file, ,@r,125,Use this file to authenticate the connection
ansible, ,u,user, ,@f,126,Connect as this user (default=None)
ansible, ,c,connection, ,@f,127,Connection type to use (default=smart)
ansible, ,T,timeout, ,@f,128,Set the connection timeout in seconds (default=10)
ansible, , ,ssh-common-args, ,@f,129,Specify common arguments to pass to sftp/scp/ssh
ansible, , ,sftp-extra-args, ,@f,130,Specify extra arguments to pass to sftp only
ansible, , ,scp-extra-args, ,@f,131,Specify extra arguments to pass to scp only
ansible, , ,ssh-extra-args, ,@f,132,Specify extra arguments to pass to ssh only
ansible, ,b,become, ,@f,133,Run operations with become
ansible, , ,become-method,sudo su pbrun pfexec runas doas dzdo,@f @r,134,Privilege escalation method to use (default=sudo)
ansible, , ,become-user, ,@f @r,135,Run operations as this user (default=root)
ansible, ,K,ask-become-pass, ,@f,136,Ask for privilege escalation password
