cmd,conds,short,long,params,dirs,pri,desc
fossil, , ,help, , ,403,Print help

fossil, , , ,add,@f @r,404,Add files to checkout
fossil,add, ,case-sensitive,yes no,@f @r,405,Case insensitive file matching
fossil,add, ,dotfiles, , ,406,Include dotfiles
fossil,add, ,ignore, ,@r,407,Files to ignore
fossil,add, ,clean, ,@r,408,Files to ignore
fossil,add, , , ,@E @f @r,409,__fish_fossil extra --rel-paths
fossil, , , ,addremove,@f,410,Remove and add files to checkout
fossil,addremove, ,case-sensitive,yes no,@f @r,411,Case insensitive file matching
fossil,addremove, ,dotfiles, , ,412,Include dotfiles
fossil,addremove, ,ignore, ,@r,413,Files to ignore
fossil,addremove, ,clean, ,@r,414,Files to ignore
fossil,addremove,n,dry-run, , ,415,Display actions without running
fossil, , , ,all,@f,416,Check all repositories
fossil,all, , ,changes,@f,417,List changes
fossil,all, , ,ignore, ,418,Ignore repository
fossil, , , , ,@E @f @r,419,__fish_fossil all ls
fossil,all, , ,list ls, ,420,Display locations
fossil,all, , ,pull, ,421,Pull repositories
fossil,all, , ,push, ,422,Push repositories
fossil,all, , ,rebuild, ,423,Rebuild repositories
fossil,all, , ,sync, ,424,Sync repositories
fossil, , , ,annotate, ,425,Shows file modifications
fossil,annotate, ,filevers, , ,426,Show file versions
fossil,annotate,l,log, , ,427,List all analyzed versions
fossil,annotate,n,limit, ,@f @r,428,Limit analyzed versions
fossil, , , ,bisect,@f,429,Find regressions
fossil,bisect, , ,bad,@f @r,430,Identify version as not working
fossil,bisect, , ,good,@f @r,431,Identify version as working
fossil,bisect, , ,log, ,432,Show log of bisects in test order
fossil,bisect, , ,chart, ,433,Show log of bisects in check-in order
fossil,bisect, , ,next, ,434,Skip version
fossil,bisect, , ,options, ,435,Show bisect options
fossil, , , ,auto-next,@f @r,436,Automatically run bisect next
fossil, , , ,direct-only,@f @r,437,Follow only primary parent-child links
fossil, , , ,display,@f @r,438,Command to show after bisect next
fossil, , , ,on off,@f @r,439,Automatically run bisect next
fossil, , , ,chart,@f @r,440,Show log of bisects in check-in order
fossil, , , ,log,@f @r,441,Show log of bisects in test order
fossil, , , ,status,@f @r,442,List versions between bad and good
fossil, , , ,none,@f @r,443,Don
fossil,bisect, , ,reset, ,444,Reinitialize bisect
fossil,bisect, , ,vlist ls status, ,445,List versions between bad and good
fossil, ,a,all, , ,446,Show all versions
fossil,bisect, , ,undo, ,447,Undo latest bad/good command.
fossil, , , ,branch,@f,448,Create a new branch
fossil,branch, , ,new,@f @r,449,Create new branch
fossil, , ,private, , ,450,Make branch local
fossil, , ,bgcolor, ,@f @r,451,Set background color
fossil, , ,nosign, , ,452,Don
fossil, , ,date-override, ,@f @r,453,Override date
fossil, , ,user-override, ,@f @r,454,Override user
fossil,branch, , ,list ls,@f @r,455,List branches
fossil, ,c,closed, , ,456,Show closed branches
fossil,branch,R,repository, ,@r,457,Run command on repository
fossil, , , ,cat, ,458,Print a file
fossil,cat,R,repository, ,@r,459,Run command on repository
fossil,cat,r, , ,@E @f @r,460,__fish_fossil tag list
fossil, , , ,changes,@f,461,List local changes
fossil,changes, ,abs-paths, , ,462,Display absolute paths
fossil,changes, ,rel-paths, , ,463,Display relative paths
fossil,changes, ,sha1sum, , ,464,Verify file status using SHA1
fossil,changes, ,header, , ,465,Identify the repository if there are changes
fossil, , , ,co checkout,@f,466,Checkout version
fossil,co checkout, , , ,@E @f @r,467,__fish_fossil tag list
fossil,co checkout, ,force, , ,468,Ignore edited files
fossil,co checkout, ,force-missing, , ,469,Ignore missing content
fossil,co checkout, ,keep, , ,470,Only update the manifest
fossil,co checkout, ,latest, , ,471,Update to latest version
fossil, , , ,clean, ,472,Delete all extra files
fossil,clean, ,case-sensitive,yes no,@f @r,473,Case insensitive file matching
fossil,clean, ,dotfiles, , ,474,Include dotfiles
fossil,clean, ,ignore, ,@r,475,Files to ignore
fossil,clean, ,clean, ,@r,476,Files to clean without prompting
fossil,clean,f,force, , ,477,Remove without prompting
fossil,clean,n,dry-run, , ,478,Display actions without running
fossil,clean, ,temp, , ,479,Only remove Fossil temporary files
fossil,clean,v,verbose, , ,480,Show removed files
fossil, , , ,clone, ,481,Clone repository
fossil,clone,A,admin-user, ,@f @r,482,Make username an administrator
fossil,clone, ,private, , ,483,Clone private branches
fossil,clone, ,ssl-identity, ,@r,484,Use SSL identity
fossil, , , ,ci commit, ,485,Create new revision
fossil,ci commit, , , ,@E @f @r,486,__fish_fossil changes --rel-paths | cut -c12-
fossil,ci commit, ,allow-conflict, , ,487,Allow unresolved merge conflicts
fossil,ci commit, ,allow-empty, , ,488,Allow empty check-ins
fossil,ci commit, ,allow-fork, , ,489,Allow forking
fossil,ci commit, ,allow-older, , ,490,Allow commit older than ancestor
fossil,ci commit, ,baseline, , ,491,Use a baseline manifest
fossil,ci commit, ,bgcolor, ,@f @r,492,Apply color to check-in
fossil,ci commit, ,branch, ,@f @r,493,Check-in to new branch
fossil,ci commit, ,branchcolor, ,@f @r,494,Apply color to branch
fossil,ci commit, ,close, , ,495,Close the branch
fossil,ci commit, ,delta, , ,496,Use a delta manifest
fossil,ci commit,m,comment, ,@f @r,497,Commit comment
fossil,ci commit,M,message-file, ,@r,498,Read commit comment from a file
fossil,ci commit, ,mimetype, ,@f @r,499,Mimetype of commit comment
fossil,ci commit,n,dry-run, , ,500,Display actions without running
fossil,ci commit, ,no-warnings, , ,501,Omit all warnings
fossil,ci commit, ,nosign, , ,502,Don
fossil,ci commit, ,private, , ,503,Don
fossil,ci commit, ,tag, ,@f @r,504,Assign a tag to the checkin
fossil, , , ,diff gdiff, ,505,Show differences
fossil,diff gdiff, ,binary, ,@r,506,Binary files glob pattern
fossil,diff gdiff, ,branch, ,@E @f @r,507,__fish_fossil tag list
fossil,diff gdiff, ,brief, , ,508,Show file names only
