cmd,conds,short,long,params,dirs,pri,desc
nsenter, ,a,all, , ,101, 
nsenter, ,t,target, , ,102, 
nsenter, ,m,mount, , ,103, 
nsenter, ,u,uts, , ,104, 
nsenter, ,i,ipc, , ,105, 
nsenter, ,n,net, , ,106, 
nsenter, ,p,pid, , ,107, 
nsenter, ,U,user, , ,108, 
nsenter, , ,user-parent, , ,109, 
nsenter, ,C,cgroup, , ,110, 
nsenter, ,T,time, , ,111, 
nsenter, ,G,setgid, , ,112, 
nsenter, ,S,setuid, , ,113, 
nsenter, , ,keep-caps, , ,114, 
nsenter, , ,preserve-credentials, , ,115, 
nsenter, ,r,root, , ,116, 
nsenter, ,w,wd, , ,117, 
nsenter, ,W,wdns, , ,118, 
nsenter, ,e,env, , ,119, 
nsenter, ,F,no-fork, , ,120, 
nsenter, ,Z,follow-context, , ,121, 
nsenter, ,c,join-cgroup, , ,122, 
nsenter, ,h,help, , ,123, 
nsenter, ,V,version, , ,124, 
