cmd,conds,short,long,params,dirs,pri,desc
uu-date, ,d,date, , ,101,"display time described by STRING, not 'now'"
uu-date, ,f,file, ,@r,102,"like --date; once for each line of DATEFILE"
uu-date, ,I,iso-8601,date,@f @r,103,"output date/time in ISO 8601 format. FMT='date' for date only (the default), 'hours', 'minutes', 'seconds', or 'ns' for date and time to the indicated precision. Example: 2006-08-14T02:34:56-06:00"
uu-date, , ,rfc-3339,date,@f @r,104,"output date/time in RFC 3339 format. FMT='date', 'seconds', or 'ns' for date and time to the indicated precision. Example: 2006-08-14 02:34:56-06:00"
uu-date, ,r,reference, ,@r,105,display the last modification time of FILE
uu-date, ,s,set, , ,106,set time described by STRING
uu-date, , ,resolution, , ,107,output the available resolution of timestamps Example: 0.000000001
uu-date, ,R,rfc-email, , ,108,"output date and time in RFC 5322 format. Example: Mon, 14 Aug 2006 02:34:56 -0600"
uu-date, , ,debug, , ,109,"annotate the parsed date, and warn about questionable usage to stderr"
uu-date, ,u,utc, , ,110,print or set Coordinated Universal Time (UTC)
uu-date, ,h,help, , ,111,Print help
uu-date, ,V,version, , ,112,Print version
