cmd,conds,short,long,params,dirs,pri,desc
git, ,h,help, ,@f,101,Display manual of a Git command
git, ,v,version, ,@f,102,display git version
git, ,C, , ,@D @f @r,103,run as if started in dir
git, ,c, , ,@f @r,104,set config option (conf-key=val)
git, , ,config-env, ,@f @r,105,like -c but environment var (conf-key=ENVVAR)
git, , ,exec-path, ,@D @f @r,106,get or set the path to git
git, , ,html-path, ,@f,107,print html docs path
git, , ,man-path, ,@f,108,print man pages path
git, , ,info-path, ,@f,109,print info docs path
git, ,p,paginate, ,@f,110,pipe output into pager
git, ,P,no-pager, ,@f,111,don't pipe output into pager
git, , ,git-dir, ,@r,112,set path to the repo
git, , ,work-tree, ,@r,113,set path to the working tree
git, , ,namespace, ,@f,114,set Git namespace
git, , ,bare, ,@f,115,treat the repo as bare
git, , ,no-replace-objects, ,@f,116,disable replacement references
git, , ,literal-pathspecs, ,@f,117,treat pathspecs literally
git, , ,glob-pathspecs, ,@f,118,treat pathspecs as globs
git, , ,noglob-pathspecs, ,@f,119,don't treat pathspecs as globs
git, , ,icase-pathspecs, ,@f,120,match pathspecs case-insensitively
git, , ,no-optional-locks, ,@f,121,skip optional operations requiring locks
git, , ,list-cmds,builtins,@f @k @r,122,list commands by group
git, log show diff-tree rev-list, ,pretty, ,@f,123, 
git, diff show range-diff, ,abbrev, , ,124,Show only a partial prefix instead of the full 40-byte hexadecimal object name
git, diff show range-diff, ,binary, , ,125,Output a binary diff that can be applied with 'git-apply'
git, diff show range-diff, ,check, , ,126,Warn if changes introduce conflict markers or whitespace errors
git, diff show range-diff, ,color, , ,127,Show colored diff
git, diff show range-diff, ,color-moved,no default plain blocks zebra dimmed-zebra,@f @r,128,Moved lines of code are colored differently
git, diff show range-diff, ,color-moved-ws,no ignore-space-at-eol ignore-space-change ignore-all-space allow-indentation-change,@f @r,129,Ignore whitespace when using --color-moved
git, diff show range-diff, ,color-words, , ,130,Equivalent to --word-diff=color plus --word-diff-regex=<regex>
git, diff show range-diff, ,compact-summary, , ,131,Output a condensed summary of extended header information
git, diff log show range-diff, ,dst-prefix, , ,132,Show the given destination prefix instead of 'b/'
git, diff show range-diff, ,ext-diff, , ,133,Allow an external diff helper to be executed
git, diff show range-diff, ,find-copies-harder, , ,134,Inspect unmodified files as candidates for the source of copy
git, diff show range-diff, ,find-object, , ,135,Look for differences that change the number of occurrences of the object
git, diff show range-diff, ,full-index, , ,136,Show the full pre- and post-image blob object names on the 'index' line
git, diff show range-diff, ,histogram, , ,137,Generate a diff using the 'histogram diff' algorithm
git, diff show range-diff, ,ignore-blank-lines, , ,138,Ignore changes whose lines are all blank
git, diff show range-diff, ,ignore-cr-at-eol, , ,139,Ignore carriage-return at the end of line when doing a comparison
git, diff show range-diff, ,ignore-space-at-eol, , ,140,Ignore changes in whitespace at EOL
git, diff show range-diff, ,indent-heuristic, , ,141,Enable the heuristic that shift diff hunk boundaries
git, diff log show range-diff, ,inter-hunk-context, , ,142,"Show the context between diff hunks, up to the specified number of lines"
git, diff log show range-diff, ,ita-invisible-in-index, , ,143,Make the entry appear as a new file in 'git diff' and non-existent in 'git diff -l cached'
git, diff log show range-diff, ,line-prefix, , ,144,Prepend an additional prefix to every line of output
git, diff show range-diff, ,minimal, , ,145,Spend extra time to make sure the smallest possible diff is produced
git, diff show range-diff, ,name-only, , ,146,Show only names of changed files
git, diff show range-diff, ,name-status, , ,147,Show only names and status of changed files
git, diff show range-diff, ,no-color, , ,148,Turn off colored diff
git, diff show range-diff, ,no-ext-diff, , ,149,Disallow external diff drivers
git, diff show range-diff, ,no-indent-heuristic, , ,150,Disable the indent heuristic
git, diff log show range-diff, ,no-prefix, , ,151,Do not show any source or destination prefix
git, diff show range-diff, ,no-renames, , ,152,Turn off rename detection
git, diff show range-diff, ,no-textconv, , ,153,Disallow external text conversion filters to be run when comparing binary files
git, diff show range-diff, ,numstat, , ,154,Shows number of added/deleted lines in decimal notation
git, diff show range-diff, ,patch-with-raw, , ,155,Synonym for -p --raw
git, diff show range-diff, ,patch-with-stat, , ,156,Synonym for -p --stat
git, diff show range-diff, ,patience, , ,157,Generate a diff using the 'patience diff' algorithm
git, diff log show range-diff, ,pickaxe-all, , ,158,"When -S or -G finds a change, show all the changes in that changeset"
git, diff log show range-diff, ,pickaxe-regex, , ,159,Treat the <string> given to -S as an extended POSIX regular expression to match
