cmd,conds,short,long,params,dirs,pri,desc
mv, , ,backup, , ,101,make a backup of each existing destination file
mv, , ,debug, , ,102,explain how a file is copied.   Implies -v
mv, , ,exchange, , ,103,exchange source and destination
mv, ,f,force, , ,104,do not prompt before overwriting
mv, ,i,interactive, , ,105,prompt before overwrite
mv, ,n,no-clobber, , ,106,do not overwrite an existing file 
mv, , ,no-copy, , ,107,do not copy if renaming fails
mv, , ,strip-trailing-slashes, , ,108,remove any trailing slashes from each SOURCE argument
mv, ,S,suffix, , ,109,override the usual backup suffix
mv, ,t,target-directory, , ,110,move all SOURCE arguments into DIRECTORY
mv, ,T,no-target-directory, , ,111,treat DEST as a normal file
mv, , ,update, , ,112,"control which existing files are updated; UPDATE={all,none,none-fail,older(de…"
mv, ,v,verbose, , ,113,explain what is being done
mv, ,Z,context, , ,114,set SELinux security context of destination file to default type
mv, , ,help, , ,115,display this help and exit
mv, , ,version, , ,116,output version information and exit 
