cmd,conds,short,long,params,dirs,pri,desc
zathura-sandbox, ,e,reparent, , ,101,Reparents to window specified by xid
zathura-sandbox, ,c,config-dir, , ,102,Path to the config directory
zathura-sandbox, ,d,data-dir, , ,103,Path to the data directory
zathura-sandbox, ,p,plugins-dir, , ,104,Path to the directory containing plugins
zathura-sandbox, ,w,password, , ,105,The documents password
zathura-sandbox, ,P,page, , ,106,Opens the document at the given page number
zathura-sandbox, ,f,find, , ,107,Opens the document and searches for the given string
zathura-sandbox, ,l,log-level, , ,108,"Set log level (debug, info, warning, error)"
zathura-sandbox, ,x,synctex-editor-command, , ,109,Set the synctex editor command.  Overrides the synctex-editor-command setting
zathura-sandbox, , ,synctex-forward, , ,110,Jump to the given position
zathura-sandbox, , ,synctex-pid, , ,111,"Instead of looking for an instance having the correct file opened, try only t…"
zathura-sandbox, , ,mode, , ,112,Start in a non-default mode
zathura-sandbox, , ,fork, , ,113,Fork into background
zathura-sandbox, , ,version, , ,114,Display version string and exit
zathura-sandbox, , ,help, , ,115,Display help and exit
